gs://candlebucket/run41/410438100 10_35_00 LONG.gif,LONG
gs://candlebucket/run41/410438400 10_40_00 LONG.gif,LONG
gs://candlebucket/run41/410438700 10_45_00 LONG.gif,LONG
gs://candlebucket/run41/410439000 10_50_00 LONG.gif,LONG
gs://candlebucket/run41/410439300 10_55_00 LONG.gif,LONG
gs://candlebucket/run41/410439600 11_00_00 LONG.gif,LONG
gs://candlebucket/run41/410439900 11_05_00 LONG.gif,LONG
gs://candlebucket/run41/410440200 11_10_00 LONG.gif,LONG
gs://candlebucket/run41/410440500 11_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410440800 11_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410441100 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410441400 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410441700 11_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410442000 11_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410442300 11_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410442600 11_50_00 LONG.gif,LONG
gs://candlebucket/run41/410442900 11_55_00 LONG.gif,LONG
gs://candlebucket/run41/410443200 12_00_00 LONG.gif,LONG
gs://candlebucket/run41/410443500 12_05_00 LONG.gif,LONG
gs://candlebucket/run41/410443800 12_10_00 LONG.gif,LONG
gs://candlebucket/run41/410444100 12_15_00 LONG.gif,LONG
gs://candlebucket/run41/410444400 12_20_00 LONG.gif,LONG
gs://candlebucket/run41/410444700 12_25_00 LONG.gif,LONG
gs://candlebucket/run41/410445000 12_30_00 LONG.gif,LONG
gs://candlebucket/run41/410445300 12_35_00 LONG.gif,LONG
gs://candlebucket/run41/410445600 12_40_00 LONG.gif,LONG
gs://candlebucket/run41/410445900 12_45_00 LONG.gif,LONG
gs://candlebucket/run41/410446200 12_50_00 LONG.gif,LONG
gs://candlebucket/run41/410446500 12_55_00 LONG.gif,LONG
gs://candlebucket/run41/410446800 01_00_00 LONG.gif,LONG
gs://candlebucket/run41/410447100 01_05_00 LONG.gif,LONG
gs://candlebucket/run41/410447400 01_10_00 LONG.gif,LONG
gs://candlebucket/run41/410447700 01_15_00 LONG.gif,LONG
gs://candlebucket/run41/410448000 01_20_00 LONG.gif,LONG
gs://candlebucket/run41/410448300 01_25_00 LONG.gif,LONG
gs://candlebucket/run41/410448600 01_30_00 LONG.gif,LONG
gs://candlebucket/run41/410448900 01_35_00 LONG.gif,LONG
gs://candlebucket/run41/410449200 01_40_00 LONG.gif,LONG
gs://candlebucket/run41/410449500 01_45_00 LONG.gif,LONG
gs://candlebucket/run41/410449800 01_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410450100 01_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410450400 02_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410450700 02_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410451000 02_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410451300 02_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410451600 02_20_00 LONG.gif,LONG
gs://candlebucket/run41/410451900 02_25_00 LONG.gif,LONG
gs://candlebucket/run41/410452200 02_30_00 LONG.gif,LONG
gs://candlebucket/run41/410452500 02_35_00 LONG.gif,LONG
gs://candlebucket/run41/410452800 02_40_00 LONG.gif,LONG
gs://candlebucket/run41/410453100 02_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410453400 02_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410453700 02_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410454000 03_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410454300 03_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410454600 03_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410454900 03_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410455200 03_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410455500 03_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410455800 03_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410456100 03_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410456400 03_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410456700 03_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410457000 03_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410457300 03_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410457600 04_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410457900 04_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410458200 04_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410458500 04_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410458800 04_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410459100 04_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/410459400 04_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410459700 04_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410460000 04_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410460300 04_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410460600 04_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410460900 04_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410461200 05_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410461500 05_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410461800 05_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410462100 05_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410462400 05_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410462700 05_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/410463000 05_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/410463300 05_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/410463600 05_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410463900 05_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410464200 05_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410464500 05_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410464800 06_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/410465100 06_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410465400 06_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410465700 06_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410466000 06_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410466300 06_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410466600 06_30_00 LONG.gif,LONG
gs://candlebucket/run41/410466900 06_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410467200 06_40_00 LONG.gif,LONG
gs://candlebucket/run41/410467500 06_45_00 LONG.gif,LONG
gs://candlebucket/run41/410467800 06_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410468100 06_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410468400 07_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410468700 07_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410469000 07_10_00 LONG.gif,LONG
gs://candlebucket/run41/410469300 07_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410469600 07_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410469900 07_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410470200 07_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410470500 07_35_00 LONG.gif,LONG
gs://candlebucket/run41/410470800 07_40_00 LONG.gif,LONG
gs://candlebucket/run41/410471100 07_45_00 LONG.gif,LONG
gs://candlebucket/run41/410471400 07_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410471700 07_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410472000 08_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410472300 08_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410472600 08_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410472900 08_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410473200 08_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410473500 08_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410473800 08_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410474100 08_35_00 LONG.gif,LONG
gs://candlebucket/run41/410474400 08_40_00 LONG.gif,LONG
gs://candlebucket/run41/410474700 08_45_00 LONG.gif,LONG
gs://candlebucket/run41/410475000 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410475300 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410475600 09_00_00 LONG.gif,LONG
gs://candlebucket/run41/410475900 09_05_00 LONG.gif,LONG
gs://candlebucket/run41/410476200 09_10_00 LONG.gif,LONG
gs://candlebucket/run41/410476500 09_15_00 LONG.gif,LONG
gs://candlebucket/run41/410476800 09_20_00 LONG.gif,LONG
gs://candlebucket/run41/410477100 09_25_00 LONG.gif,LONG
gs://candlebucket/run41/410477400 09_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410477700 09_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410478000 09_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410478300 09_45_00 LONG.gif,LONG
gs://candlebucket/run41/410478600 09_50_00 LONG.gif,LONG
gs://candlebucket/run41/410478900 09_55_00 LONG.gif,LONG
gs://candlebucket/run41/410479200 10_00_00 LONG.gif,LONG
gs://candlebucket/run41/410479500 10_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410479800 10_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410480100 10_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410480400 10_20_00 LONG.gif,LONG
gs://candlebucket/run41/410480700 10_25_00 LONG.gif,LONG
gs://candlebucket/run41/410481000 10_30_00 LONG.gif,LONG
gs://candlebucket/run41/410481300 10_35_00 LONG.gif,LONG
gs://candlebucket/run41/410481600 10_40_00 LONG.gif,LONG
gs://candlebucket/run41/410481900 10_45_00 LONG.gif,LONG
gs://candlebucket/run41/410482200 10_50_00 LONG.gif,LONG
gs://candlebucket/run41/410482500 10_55_00 ZERO.gif,ZERO
gs://candlebucket/run41/410482800 11_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/410483100 11_05_00 ZERO.gif,ZERO
gs://candlebucket/run41/410483400 11_10_00 ZERO.gif,ZERO
gs://candlebucket/run41/410483700 11_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/410484000 11_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410484300 11_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/410484600 11_30_00 ZERO.gif,ZERO
gs://candlebucket/run41/410484900 11_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/410485200 11_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/410485500 11_45_00 ZERO.gif,ZERO
gs://candlebucket/run41/410485800 11_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410486100 11_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410486400 12_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410486700 12_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410487000 12_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410487300 12_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410487600 12_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410487900 12_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410488200 12_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410488500 12_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410488800 12_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410489100 12_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410489400 12_50_00 LONG.gif,LONG
gs://candlebucket/run41/410489700 12_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410490000 01_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410490300 01_05_00 LONG.gif,LONG
gs://candlebucket/run41/410490600 01_10_00 LONG.gif,LONG
gs://candlebucket/run41/410490900 01_15_00 LONG.gif,LONG
gs://candlebucket/run41/410491200 01_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410491500 01_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410491800 01_30_00 LONG.gif,LONG
gs://candlebucket/run41/410492100 01_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410492400 01_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410492700 01_45_00 LONG.gif,LONG
gs://candlebucket/run41/410493000 01_50_00 LONG.gif,LONG
gs://candlebucket/run41/410493300 01_55_00 LONG.gif,LONG
gs://candlebucket/run41/410493600 02_00_00 LONG.gif,LONG
gs://candlebucket/run41/410493900 02_05_00 LONG.gif,LONG
gs://candlebucket/run41/410494200 02_10_00 LONG.gif,LONG
gs://candlebucket/run41/410494500 02_15_00 LONG.gif,LONG
gs://candlebucket/run41/410494800 02_20_00 LONG.gif,LONG
gs://candlebucket/run41/410495100 02_25_00 LONG.gif,LONG
gs://candlebucket/run41/410495400 02_30_00 LONG.gif,LONG
gs://candlebucket/run41/410495700 02_35_00 LONG.gif,LONG
gs://candlebucket/run41/410496000 02_40_00 LONG.gif,LONG
gs://candlebucket/run41/410496300 02_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410496600 02_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410496900 02_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410497200 03_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410497500 03_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410497800 03_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410498100 03_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410498400 03_20_00 LONG.gif,LONG
gs://candlebucket/run41/410498700 03_25_00 LONG.gif,LONG
gs://candlebucket/run41/410499000 03_30_00 LONG.gif,LONG
gs://candlebucket/run41/410499300 03_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410499600 03_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410499900 03_45_00 LONG.gif,LONG
gs://candlebucket/run41/410500200 03_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410500500 03_55_00 LONG.gif,LONG
gs://candlebucket/run41/410500800 04_00_00 LONG.gif,LONG
gs://candlebucket/run41/410501100 04_05_00 LONG.gif,LONG
gs://candlebucket/run41/410501400 04_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410501700 04_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410502000 04_20_00 LONG.gif,LONG
gs://candlebucket/run41/410502300 04_25_00 LONG.gif,LONG
gs://candlebucket/run41/410502600 04_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410502900 04_35_00 LONG.gif,LONG
gs://candlebucket/run41/410503200 04_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410503500 04_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410503800 04_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410504100 04_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410504400 05_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410504700 05_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410505000 05_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/410505300 05_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410505600 05_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410505900 05_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410506200 05_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410506500 05_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410506800 05_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410507100 05_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410507400 05_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410507700 05_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410508000 06_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410508300 06_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410508600 06_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/410508900 06_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410509200 06_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410509500 06_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/410509800 06_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/410510100 06_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/410510400 06_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410510700 06_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410511000 06_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410511300 06_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/410511600 07_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410511900 07_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410512200 07_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410512500 07_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410512800 07_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410513100 07_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410513400 07_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410513700 07_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410514000 07_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410514300 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410514600 07_50_00 LONG.gif,LONG
gs://candlebucket/run41/410514900 07_55_00 LONG.gif,LONG
gs://candlebucket/run41/410515200 08_00_00 LONG.gif,LONG
gs://candlebucket/run41/410515500 08_05_00 LONG.gif,LONG
gs://candlebucket/run41/410515800 08_10_00 LONG.gif,LONG
gs://candlebucket/run41/410516100 08_15_00 LONG.gif,LONG
gs://candlebucket/run41/410516400 08_20_00 LONG.gif,LONG
gs://candlebucket/run41/410516700 08_25_00 LONG.gif,LONG
gs://candlebucket/run41/410517000 08_30_00 LONG.gif,LONG
gs://candlebucket/run41/410517300 08_35_00 LONG.gif,LONG
gs://candlebucket/run41/410517600 08_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410517900 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410518200 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410518500 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410518800 09_00_00 LONG.gif,LONG
gs://candlebucket/run41/410519100 09_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410519400 09_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410519700 09_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410520000 09_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410520300 09_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410520600 09_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/410520900 09_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/410521200 09_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410521500 09_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410521800 09_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410522100 09_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/410522400 10_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/410522700 10_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410523000 10_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410523300 10_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410523600 10_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410523900 10_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410524200 10_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410524500 10_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/410524800 10_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410525100 10_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410525400 10_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410525700 10_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/410526000 11_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/410526300 11_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410526600 11_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410526900 11_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410527200 11_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410527500 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410527800 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410528100 11_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410528400 11_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410528700 11_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410529000 11_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410529300 11_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/410529600 12_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/410529900 12_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410530200 12_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/410530500 12_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410530800 12_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/410531100 12_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410531400 12_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/410531700 12_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410532000 12_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410532300 12_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410532600 12_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410532900 12_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410533200 01_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410533500 01_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410533800 01_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410534100 01_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410534400 01_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410534700 01_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410535000 01_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410535300 01_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/410535600 01_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/410535900 01_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/410536200 01_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/410536500 01_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/410536800 02_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/410537100 02_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/410537400 02_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/410537700 02_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/410538000 02_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410538300 02_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410538600 02_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410538900 02_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410539200 02_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410539500 02_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410539800 02_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410540100 02_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410540400 03_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410540700 03_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410541000 03_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410541300 03_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410541600 03_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410541900 03_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410542200 03_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410542500 03_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410542800 03_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410543100 03_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/410543400 03_50_00 INDECISO.gif,INDECISO
